ID,Name,SearchURL,Player,Date,Year,Month,Day,Club,MarketValue,€ Unit,Avg Year MV
176580,L. Suárez,https://www.google.com/search?q=L.+Su%C3%A1rez+zerozero+valor-de-mercado,ERROR: name 'NoSuchElementException' is not defined,NO_DATA,,NO_DATA,NO_DATA,NO_DATA,,NO_DATA,
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2024-12-23,2024,12,23,Atlético de Madrid,21.0,M,23.25
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2024-06-28,2024,06,28,Atlético de Madrid,24.0,M,23.25
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2024-06-12,2024,06,12,FC Groningen,24.0,M,23.25
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2024-01-08,2024,01,08,Atlético de Madrid,24.0,M,23.25
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2023-12-08,2023,12,08,FC Groningen,24.0,M,24.0
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2023-06-10,2023,06,10,FC Groningen,24.0,M,24.0
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2023-05-22,2023,05,22,Atlético de Madrid,24.0,M,24.0
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2022-11-20,2022,11,20,Atlético de Madrid,26.0,M,31.5
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2022-06-08,2022,06,08,Atlético de Madrid,37.0,M,31.5
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2021-12-28,2021,12,28,FC Groningen,48.0,M,54.333333333333336
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2021-12-03,2021,12,03,Atlético de Madrid,48.0,M,54.333333333333336
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2021-10-23,2021,10,23,Atlético de Madrid,48.0,M,54.333333333333336
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2021-06-05,2021,06,05,FC Groningen,62.0,M,54.333333333333336
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2021-05-18,2021,05,18,Barcelona,57.0,M,54.333333333333336
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2021-01-28,2021,01,28,Barcelona,63.0,M,54.333333333333336
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2020-12-29,2020,12,29,FC Groningen,57.0,M,84.75
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2020-10-22,2020,10,22,Barcelona,76.0,M,84.75
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2020-04-09,2020,04,09,Barcelona,91.0,M,84.75
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2020-01-02,2020,01,02,FC Groningen,115.0,M,84.75
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2019-12-07,2019,12,07,Barcelona,125.0,M,125.0
194765,A. Griezmann,https://www.google.com/search?q=A.+Griezmann+zerozero+valor-de-mercado,7.Antoine Griezmann,2019-06-20,2019,06,20,FC Groningen,125.0,M,125.0
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2024-12-18,2024,12,18,Real Madrid,5.0,M,7.375
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2024-06-28,2024,06,28,Real Madrid,6.0,M,7.375
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2024-03-05,2024,03,05,Real Madrid,8.5,M,7.375
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2024-01-21,2024,01,21,Real Madrid,10.0,M,7.375
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2023-07-13,2023,07,13,Real Madrid,10.0,M,10.0
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2022-11-23,2022,11,23,Real Madrid,9.5,M,9.75
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2022-06-13,2022,06,13,Real Madrid,10.0,M,9.75
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2021-12-22,2021,12,22,Real Madrid,9.5,M,9.5
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2021-05-02,2021,05,02,Real Madrid,9.5,M,9.5
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2020-12-12,2020,12,12,Real Madrid,9.5,M,10.333333333333334
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2020-09-23,2020,09,23,Real Madrid,9.5,M,10.333333333333334
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2020-03-27,2020,03,27,Real Madrid,12.0,M,10.333333333333334
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2019-12-11,2019,12,11,Real Madrid,15.0,M,18.0
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2019-05-12,2019,05,12,Real Madrid,21.0,M,18.0
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2018-11-29,2018,11,29,Real Madrid,26.0,M,30.333333333333332
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2018-05-27,2018,05,27,Real Madrid,24.0,M,30.333333333333332
177003,L. Modrić,https://www.google.com/search?q=L.+Modri%C4%87+zerozero+valor-de-mercado,14.Luka Modrić,2018-01-04,2018,01,04,Real Madrid,41.0,M,30.333333333333332
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2024-12-24,2024,12,24,River Plate,3.5,M,4.75
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2024-06-28,2024,06,28,Sevilla,4.0,M,4.75
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2024-04-03,2024,04,03,Sevilla,5.0,M,4.75
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2024-01-13,2024,01,13,Sevilla,6.5,M,4.75
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2023-09-18,2023,09,18,Sevilla,8.0,M,9.5
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2023-07-02,2023,07,02,Sevilla,9.5,M,9.5
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2023-04-03,2023,04,03,Sevilla,11.0,M,9.5
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2022-11-10,2022,11,10,Sevilla,14.0,M,16.5
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2022-06-06,2022,06,06,Sevilla,19.0,M,16.5
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2021-12-09,2021,12,09,Sevilla,14.0,M,15.5
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2021-10-26,2021,10,26,Sevilla,19.0,M,15.5
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2021-07-06,2021,07,06,Sevilla,14.0,M,15.5
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2021-02-03,2021,02,03,Sevilla,15.0,M,15.5
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2020-10-27,2020,10,27,Sevilla,13.0,M,12.75
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2020-08-19,2020,08,19,Sevilla,11.0,M,12.75
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2020-03-23,2020,03,23,Sporting,12.0,M,12.75
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2020-01-15,2020,01,15,Sporting,15.0,M,12.75
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2019-06-03,2019,06,03,Sporting,18.0,M,16.0
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2019-02-05,2019,02,05,Sporting,14.0,M,16.0
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2018-06-15,2018,06,15,Sporting,16.0,M,15.0
224334,M. Acuña,https://www.google.com/search?q=M.+Acu%C3%B1a+zerozero+valor-de-mercado,21.Marcos Acuña,2018-02-02,2018,02,02,Sporting,14.0,M,15.0
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2024-12-01,2024,12,01,Manchester City,36.0,M,45.0
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2024-10-13,2024,10,13,Manchester City,47.0,M,45.0
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2024-06-28,2024,06,28,Manchester City,52.0,M,45.0
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2023-11-30,2023,11,30,Manchester City,62.0,M,64.5
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2023-07-10,2023,07,10,Manchester City,67.0,M,64.5
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2022-10-18,2022,10,18,Manchester City,82.0,M,82.5
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2022-05-22,2022,05,22,Manchester City,83.0,M,82.5
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2021-11-28,2021,11,28,Manchester City,93.0,M,96.0
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2021-05-24,2021,05,24,Manchester City,97.0,M,96.0
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2021-03-28,2021,03,28,Manchester City,98.0,M,96.0
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2020-09-22,2020,09,22,Manchester City,125.0,M,120.0
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2020-04-14,2020,04,14,Manchester City,115.0,M,120.0
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2019-12-25,2019,12,25,Manchester City,155.0,M,140.0
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2019-05-24,2019,05,24,Manchester City,125.0,M,140.0
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2018-12-21,2018,12,21,Manchester City,145.0,M,131.66666666666666
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2018-05-14,2018,05,14,Manchester City,145.0,M,131.66666666666666
192985,K. De Bruyne,https://www.google.com/search?q=K.+Bruyne+zerozero+valor-de-mercado,11.Kevin De Bruyne,2018-01-17,2018,01,17,Manchester City,105.0,M,131.66666666666666
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2024-06-28,2024,06,28,Bhayangkara,500.0,mil,450.0
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2024-02-29,2024,02,29,Bhayangkara,400.0,mil,450.0
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2023-10-31,2023,10,31,Bhayangkara,500.0,mil,625.0
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2023-07-04,2023,07,04,Bhayangkara,750.0,mil,625.0
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2022-10-21,2022,10,21,SPAL 2013,950.0,mil,318.3333333333333
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2022-05-04,2022,05,04,Royal Antwerp,2.0,M,318.3333333333333
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2022-02-05,2022,02,05,Royal Antwerp,3.0,M,318.3333333333333
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2021-09-27,2021,09,27,Royal Antwerp,4.0,M,4.5
